LCD (Å),Sacc (m2/gr),Porosity,Qst-H2 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NH2 - 1 bar (mol/kg)
11.8831,5452.66,0.773982,2.3735911345,53.24675325,0,36.36363636,10.38961039,0,0,0,0.0557187726
12.05798,5558.82,0.786381,2.3555437801,53.24675325,0,36.36363636,10.38961039,0,0,0,0.0571807236
11.39657,5968.22,0.788839,2.2061275535,51.89873418,0,35.44303797,10.12658228,2.53164557,0,0,0.0582933144
11.12291,6176.92,0.793198,2.2842660135,51.89873418,0,35.44303797,10.12658228,2.53164557,0,0,0.0583849891
12.01251,5275.11,0.762898,2.4852873175,51.89873418,0,35.44303797,10.12658228,2.53164557,0,0,0.0531305438
10.88216,5385.23,0.754713,2.4900701728,51.89873418,0,35.44303797,10.12658228,2.53164557,0,0,0.052027314
10.64765,5959.59,0.774224,2.4215853533,52.94117647,0,37.64705882,9.411764706,0,0,0,0.0562078557
12.37871,4781.45,0.731498,2.5923460082,52.94117647,0,37.64705882,9.411764706,0,0,0,0.049948341
10.21267,5055.31,0.762588,2.3592137607,51.80722892,0,28.91566265,9.638554217,9.638554217,0,0,0.0488623311
11.19141,5320.64,0.777334,2.4266438574,51.80722892,0,28.91566265,9.638554217,9.638554217,0,0,0.0526636686
9.40703,4992.34,0.748797,2.6927175739,51.80722892,0,28.91566265,9.638554217,9.638554217,0,0,0.0472385235
11.00641,5439.44,0.73495,2.472133129,48.45360825,0,41.2371134,8.24742268,2.06185567,0,0,0.0511809618
12.34781,6188.52,0.785111,2.0464560158,48.45360825,0,41.2371134,8.24742268,2.06185567,0,0,0.0594809156
13.95337,4807.25,0.776311,2.2658432311,48.45360825,0,41.2371134,8.24742268,2.06185567,0,0,0.055744754
12.12739,5135.5,0.774041,2.301590687,53.24675325,0,36.36363636,10.38961039,0,0,0,0.0561270653
11.90939,5412.4,0.785651,2.3284157548,53.24675325,0,36.36363636,10.38961039,0,0,0,0.057467187
12.0284,5511.26,0.793631,2.1329297409,56.62650602,0,33.73493976,9.638554217,0,0,0,0.0572740334
12.59795,5364.18,0.787109,2.3077421148,52,0,34.66666667,13.33333333,0,0,0,0.0562149135
11.84658,5347.24,0.790972,2.3163683791,52,0,34.66666667,13.33333333,0,0,0,0.0578265871
11.21349,5830.5,0.788812,2.3050148975,53.08641975,0,34.56790123,9.87654321,2.469135802,0,0,0.0577869833
11.09784,6140.04,0.788508,2.3722449516,53.08641975,0,34.56790123,9.87654321,2.469135802,0,0,0.0567207191
12.13595,5133.46,0.75735,2.5789763898,53.08641975,0,34.56790123,9.87654321,2.469135802,0,0,0.0519580722
11.90291,4967.37,0.757665,2.4969357699,53.08641975,0,34.56790123,9.87654321,2.469135802,0,0,0.0521214148
14.93535,6025.9,0.782494,2.2228484837,54.02298851,0,41.37931034,4.597701149,0,0,0,0.0616181654
11.75785,5179.48,0.747695,2.5335110383,54.02298851,0,41.37931034,4.597701149,0,0,0,0.0535663952
11.41039,5461.76,0.759677,2.50962297,54.02298851,0,41.37931034,4.597701149,0,0,0,0.0552411381
17.94951,4940.48,0.79721,2.6858587715,60.97560976,0,35.77235772,3.25203252,0,0,0,0.0588013655
7.66193,3140.85,0.643034,4.0567392209,53.62318841,0,28.98550725,17.39130435,0,0,0,0.0362010159
16.58696,4934.95,0.798273,1.8742432631,56.30252101,0,36.97478992,6.722689076,0,0,0,0.0639291675
12.54271,5380.58,0.793153,2.0754601763,55.0802139,0,36.36363636,8.556149733,0,0,0,0.0607478236
12.58359,5375.99,0.792382,2.4562795343,58.37104072,0,38.00904977,3.619909502,0,0,0,0.058019592
13.0352,5497.51,0.790449,2.3353515265,58.13953488,0,35.65891473,6.201550388,0,0,0,0.0581085725
11.98847,4665.08,0.785759,2.9562349211,57.89473684,0,33.68421053,8.421052632,0,0,0,0.0535995574
13.51002,6256.51,0.772323,2.1536599899,49.42528736,0,43.67816092,6.896551724,0,0,0,0.0595889321
8.37224,5063.18,0.708055,2.534393365,47.25274725,0,35.16483516,8.791208791,8.791208791,0,0,0.0421967882
9.03928,5946.12,0.760683,2.4127974909,50.58823529,0,42.35294118,7.058823529,0,0,0,0.0530036647
10.31383,5628.69,0.791197,2.2733130046,50.58823529,0,42.35294118,7.058823529,0,0,0,0.0576526498
7.03889,1784.89,0.417356,4.3257712888,56,0,40,4,0,0,0,0.0292689736
14.01171,4203.13,0.753704,2.2119470419,47.82608696,0,38.26086957,6.956521739,6.956521739,0,0,0.0503665617
8.62738,5692.62,0.748824,2.5347220691,50.58823529,0,40,4.705882353,4.705882353,0,0,0.0494793019
10.69054,5350.86,0.78584,2.1580630153,50.58823529,0,40,4.705882353,4.705882353,0,0,0.0555250293
15.05687,4710.27,0.779289,2.0428751331,49.54954955,0,39.63963964,7.207207207,3.603603604,0,0,0.0574967964
8.76578,5598.4,0.738668,2.5333678209,48.31460674,0,42.69662921,8.988764045,0,0,0,0.0499590454
11.48409,5761.26,0.78665,2.1907922527,48.31460674,0,42.69662921,8.988764045,0,0,0,0.0570012072
14.90693,4456.43,0.759606,2.0043364316,47.82608696,0,41.73913043,10.43478261,0,0,0,0.0551706127
9.55096,4837.58,0.743665,3.321291867,55.29411765,0,40,4.705882353,0,0,0,0.0486502483
7.9387,5547.83,0.713736,2.5052162133,47.25274725,0,39.56043956,4.395604396,8.791208791,0,0,0.0459494642
14.4766,5649.4,0.781404,2.0658747367,46.21848739,0,36.97478992,10.08403361,6.722689076,0,0,0.055628923
12.28435,6190.52,0.779972,2.0376893379,50.58823529,0,42.35294118,4.705882353,2.352941176,0,0,0.0594545449
13.01641,5863.54,0.79157,1.8870489724,51.40186916,0,39.25233645,5.607476636,3.738317757,0,0,0.0611611847
16.14416,5914.41,0.791089,1.9307897672,46.21848739,0,36.97478992,10.08403361,6.722689076,0,0,0.0576000982
11.94263,6160.32,0.763176,2.0491815367,50.56179775,0,44.94382022,4.494382022,0,0,0,0.0574478515
7.23894,3878.56,0.584646,3.6586705128,50.56179775,0,44.94382022,4.494382022,0,0,0,0.0357926564
14.34997,5536.16,0.796468,1.8321885946,52.29357798,0,40.36697248,7.339449541,0,0,0,0.062246217
11.67606,5738.63,0.774292,2.1088960194,51.72413793,0,39.08045977,6.896551724,2.298850575,0,0,0.0548871699
7.48388,3310.22,0.607085,3.7510160611,51.72413793,0,39.08045977,6.896551724,2.298850575,0,0,0.0352493883
13.92287,4926.21,0.768351,2.2877375522,51.64835165,0,35.16483516,8.791208791,4.395604396,0,0,0.050178088
11.58731,6098.14,0.764724,2.0561952746,47.82608696,0,41.73913043,6.956521739,3.47826087,0,0,0.0557801024
9.99052,5677.27,0.7582,2.2873706201,51.64835165,0,39.56043956,8.791208791,0,0,0,0.0536495302
8.12066,6074.31,0.727253,2.6807343956,51.64835165,0,39.56043956,8.791208791,0,0,0,0.0495842419
9.94954,5406.14,0.738609,2.3944470833,50.51546392,0,41.2371134,8.24742268,0,0,0,0.0507619264
8.45217,4366.32,0.688606,3.0508233181,53.39805825,0,38.83495146,7.766990291,0,0,0,0.0439493833
8.0956,5596.82,0.721199,2.7573038267,50.53763441,0,38.70967742,8.602150538,2.150537634,0,0,0.0478456605
10.47643,5923.34,0.741035,2.1269479734,49.47368421,0,46.31578947,4.210526316,0,0,0,0.0553247671
6.17651,3226.12,0.550131,3.8860230535,49.47368421,0,46.31578947,4.210526316,0,0,0,0.0325904286
12.26609,6460.9,0.790575,1.8024315525,48.51485149,0,41.58415842,9.900990099,0,0,0,0.0632572109
8.1583,5129.41,0.68665,2.8595296557,49.49494949,0,40.4040404,8.080808081,2.02020202,0,0,0.0441628988
15.22311,5844.55,0.784587,1.956637176,49.49494949,0,40.4040404,8.080808081,2.02020202,0,0,0.0592172073
10.05059,4722.39,0.723663,2.5685756899,49.49494949,0,36.36363636,8.080808081,6.060606061,0,0,0.0455620209
12.78156,5786.6,0.786772,2.0802071865,49.49494949,0,36.36363636,8.080808081,6.060606061,0,0,0.0556739905
14.27799,6085.75,0.794203,2.0021555863,49.36708861,0,40.50632911,10.12658228,0,0,0,0.0616812792
8.67548,4459.5,0.648974,3.4216477374,49.36708861,0,40.50632911,10.12658228,0,0,0,0.0397438109
10.53385,6216.61,0.76538,2.0151546259,48.23529412,0,42.35294118,9.411764706,0,0,0,0.05622545
10.31326,6179.08,0.744924,2.2064145863,47.25274725,0,43.95604396,8.791208791,0,0,0,0.0547268608
15.46648,6656.51,0.797421,1.7149172271,47.25274725,0,43.95604396,8.791208791,0,0,0,0.0660852659
11.51401,6230.35,0.780069,2.0857964492,50.61728395,0,37.03703704,12.34567901,0,0,0,0.0578842169
7.05867,3411.46,0.62955,3.7185954392,50.61728395,0,37.03703704,12.34567901,0,0,0,0.0375081175
13.4058,4675.56,0.710322,2.3610818895,47.12643678,0,41.37931034,9.195402299,2.298850575,0,0,0.0464398776
10.41726,5990.84,0.760226,2.1431610553,47.12643678,0,41.37931034,9.195402299,2.298850575,0,0,0.0544151996
11.69651,6239.34,0.757072,2.1492247903,49.47368421,0,46.31578947,4.210526316,0,0,0,0.0589924045
15.40142,6149.69,0.779271,1.8341279871,45.26315789,0,42.10526316,8.421052632,4.210526316,0,0,0.0592224244
14.05863,6607.69,0.79264,1.8627662863,49.47368421,0,42.10526316,4.210526316,4.210526316,0,0,0.0626123815
12.34745,6289.79,0.792212,1.6838249174,46.39175258,0,41.2371134,8.24742268,4.12371134,0,0,0.0616313809
14.66386,5669.58,0.778855,1.8165654013,46.39175258,0,41.2371134,8.24742268,4.12371134,0,0,0.0580240596
14.43596,5898.75,0.793344,2.0321167552,49.36708861,0,40.50632911,10.12658228,0,0,0,0.0607989523
8.34419,4145.82,0.662941,3.3724246209,49.36708861,0,40.50632911,10.12658228,0,0,0,0.0412806577
13.58744,5938.23,0.762684,2.0730122595,48.23529412,0,42.35294118,9.411764706,0,0,0,0.0569862419
12.84232,5717.93,0.734003,2.1907696782,48.38709677,0,43.01075269,8.602150538,0,0,0,0.0513996902
6.73809,2922.36,0.552063,4.073413846,48.38709677,0,43.01075269,8.602150538,0,0,0,0.0311813962
13.84775,6671.67,0.789445,1.8088038784,48.38709677,0,43.01075269,8.602150538,0,0,0,0.064046648
14.56001,5834.85,0.793671,1.8290071737,47.25274725,0,35.16483516,8.791208791,8.791208791,0,0,0.0568967272
12.56144,6078.59,0.783411,1.671454415,44.76190476,0,45.71428571,7.619047619,1.904761905,0,0,0.0611784881
12.26676,6636.86,0.770267,1.9529797855,44.76190476,0,45.71428571,7.619047619,1.904761905,0,0,0.059185811
13.86856,5566.3,0.764705,2.2947719776,49.36708861,0,40.50632911,10.12658228,0,0,0,0.0548215702
14.48722,5958.13,0.790796,2.0391714377,49.36708861,0,40.50632911,10.12658228,0,0,0,0.0614670727
10.39064,6461.52,0.777443,2.0895779115,48.23529412,0,42.35294118,9.411764706,0,0,0,0.0591515728
14.2416,5768.8,0.768841,2.2618358681,51.64835165,0,39.56043956,8.791208791,0,0,0,0.0544357003
8.5419,3662.64,0.621459,3.3186673654,46.98795181,0,40.96385542,12.04819277,0,0,0,0.03626637
11.5356,6128.45,0.78679,1.9149359383,51.80722892,0,43.37349398,4.819277108,0,0,0,0.0618301784
7.07774,4136.28,0.652549,3.5941916505,51.80722892,0,43.37349398,4.819277108,0,0,0,0.0420380191
13.9864,5322.05,0.770258,2.0731121061,49.42528736,0,41.37931034,4.597701149,4.597701149,0,0,0.0555119389
9.19017,5807.57,0.783345,2.1256265632,41.74757282,0,34.95145631,23.30097087,0,0,0,0.0534310545
11.83239,5810.49,0.772295,2.3986022189,52.85714286,0,42.85714286,4.285714286,0,0,0,0.0553076405
9.05693,6254.6,0.794356,2.0810651499,47.82608696,0,41.73913043,10.43478261,0,0,0,0.058188535
15.57991,4841.32,0.767296,1.9003481406,51.56950673,0,37.66816143,10.76233184,0,0,0,0.0623729744
10.34962,5898.97,0.778717,2.1697356866,51.80722892,0,36.14457831,7.228915663,4.819277108,0,0,0.0550477536
11.07184,6250.89,0.788883,2.2033563455,51.80722892,0,36.14457831,7.228915663,4.819277108,0,0,0.057395762
10.91553,5118.32,0.790668,2.3990639984,54.43037975,0,32.91139241,5.063291139,7.594936709,0,0,0.0528786996
9.41779,5220.61,0.764803,2.4096001828,53.08641975,0,34.56790123,7.407407407,4.938271605,0,0,0.04905318
11.28581,5239.12,0.784727,2.3449122207,53.08641975,0,34.56790123,7.407407407,4.938271605,0,0,0.0527403263
6.79313,1305.75,0.371896,4.5525128272,58.33333333,0,33.33333333,4.166666667,4.166666667,0,0,0.0263182301
14.31061,3879.17,0.759018,2.2357436479,49.54954955,0,32.43243243,7.207207207,10.81081081,0,0,0.048388679
8.82691,4921.87,0.759166,2.5243205889,53.08641975,0,32.09876543,4.938271605,9.87654321,0,0,0.0471960088
10.4967,4935.55,0.774902,2.3538572935,53.08641975,0,32.09876543,4.938271605,9.87654321,0,0,0.0499009099
9.99366,5112.61,0.743766,2.3026177169,45.26315789,0,37.89473684,12.63157895,4.210526316,0,0,0.0480680058
12.10358,5494.53,0.776486,2.0687253592,47.82608696,0,31.30434783,10.43478261,10.43478261,0,0,0.0519537525
12.92528,5575.81,0.780057,2.1411188107,53.08641975,0,34.56790123,4.938271605,7.407407407,0,0,0.0547620629
11.34785,6201.16,0.790193,2.1726551344,53.08641975,0,34.56790123,4.938271605,7.407407407,0,0,0.0566874143
11.43149,5919.77,0.793927,1.9658817241,51.40186916,0,29.90654206,7.476635514,11.21495327,0,0,0.0550377756
10.33978,5882.41,0.769013,2.1992570458,52.94117647,0,37.64705882,4.705882353,4.705882353,0,0,0.0545416665
11.88665,6297.16,0.780784,2.2163135172,52.94117647,0,37.64705882,4.705882353,4.705882353,0,0,0.0573463379
14.77961,6004.63,0.78977,2.0170035884,51.40186916,0,37.38317757,7.476635514,3.738317757,0,0,0.0597661682
10.77513,5552.1,0.784107,2.2421180959,54.21686747,0,31.3253012,7.228915663,7.228915663,0,0,0.053173772
10.4609,5081.44,0.771073,2.4849910899,54.02298851,0,27.5862069,9.195402299,9.195402299,0,0,0.0485599275
12.46095,5779.68,0.787913,1.8227446703,51.51515152,0,32.32323232,8.080808081,8.080808081,0,0,0.0559039823
12.19377,5026.46,0.751998,1.8424518854,49.54954955,0,36.03603604,7.207207207,7.207207207,0,0,0.0505867978
10.29252,5266.12,0.761343,2.3909383874,54.02298851,0,32.18390805,9.195402299,4.597701149,0,0,0.0494290828
10.6173,5099.45,0.754004,2.4238014071,52.80898876,0,31.46067416,8.988764045,6.741573034,0,0,0.0486090395
11.30028,5541.87,0.794792,1.8182081484,50.51546392,0,35.05154639,10.30927835,4.12371134,0,0,0.0582474173
8.26117,2937.83,0.650636,3.388879568,52,0,32,10.66666667,5.333333333,0,0,0.0359019998
13.52709,5666.96,0.797357,2.0262294523,52,0,32,10.66666667,5.333333333,0,0,0.0571081082
10.86797,5716.44,0.775094,2.1587153275,50.61728395,0,34.56790123,9.87654321,4.938271605,0,0,0.0534652855
11.92847,6100.57,0.785259,2.2274820429,50.61728395,0,34.56790123,9.87654321,4.938271605,0,0,0.0552717573
12.01223,5534.49,0.783523,2.0836954508,49.36708861,0,32.91139241,12.65822785,5.063291139,0,0,0.0544501285
12.22477,5921.29,0.790897,2.1817641021,49.36708861,0,32.91139241,12.65822785,5.063291139,0,0,0.0549790202
10.77072,5777.26,0.784242,2.2148944713,53.24675325,0,28.57142857,12.98701299,5.194805195,0,0,0.052822571
12.04868,5234.04,0.776364,2.1599781435,51.89873418,0,30.37974684,10.12658228,7.594936709,0,0,0.051932347
10.35737,4770.35,0.754693,2.2986277598,54.43037975,0,25.3164557,15.18987342,5.063291139,0,0,0.0471494991
12.46315,5203.02,0.763906,2.2754665796,49.39759036,0,33.73493976,9.638554217,7.228915663,0,0,0.0519966674
11.07059,5489.53,0.747023,2.1084276187,51.64835165,0,39.56043956,4.395604396,4.395604396,0,0,0.0516169278
11.16346,6059.98,0.772611,2.2800052917,51.64835165,0,39.56043956,4.395604396,4.395604396,0,0,0.0564855495
9.66919,5550.34,0.762631,2.3403646698,49.39759036,0,31.3253012,12.04819277,7.228915663,0,0,0.0496713908
8.25563,4249.97,0.679447,2.7451974545,46.39175258,0,37.11340206,12.37113402,4.12371134,0,0,0.0413294047
12.18386,5805.56,0.797111,1.7404474938,48.38709677,0,34.40860215,8.602150538,8.602150538,0,0,0.0579231947
8.10499,2989.13,0.646172,3.3720186552,52,0,32,10.66666667,5.333333333,0,0,0.0360515525
10.22692,5837.77,0.776257,2.175508686,50.61728395,0,34.56790123,9.87654321,4.938271605,0,0,0.0531199141
11.91326,5324.83,0.764048,2.1896744152,49.39759036,0,33.73493976,9.638554217,7.228915663,0,0,0.0503284856
12.40287,5609.67,0.784929,1.6666684887,46.53465347,0,39.6039604,7.920792079,5.940594059,0,0,0.0571943074
13.07796,5702.37,0.799588,2.0192266719,52,0,32,10.66666667,5.333333333,0,0,0.0566430927
8.03056,3910.64,0.672344,3.6887555024,52,0,32,10.66666667,5.333333333,0,0,0.0398495685
11.04935,5665.21,0.777817,2.1369472156,50.61728395,0,34.56790123,9.87654321,4.938271605,0,0,0.0548019176
11.08562,5667.81,0.784769,2.126609376,49.36708861,0,32.91139241,12.65822785,5.063291139,0,0,0.0542354409
11.18752,5912.66,0.797925,2.0333514656,54.43037975,0,35.44303797,5.063291139,5.063291139,0,0,0.0586065243
7.55383,3705.77,0.668414,3.7917485306,54.43037975,0,35.44303797,5.063291139,5.063291139,0,0,0.0410204925
13.69823,5160.29,0.779862,2.1721915529,51.80722892,0,33.73493976,4.819277108,9.638554217,0,0,0.0528977023
13.73994,5852.17,0.771105,2.2729744415,51.64835165,0,39.56043956,4.395604396,4.395604396,0,0,0.0551184625
6.24169,2686.83,0.568045,4.0617589565,51.64835165,0,39.56043956,4.395604396,4.395604396,0,0,0.0318013918
12.21577,5151.12,0.758763,2.7713737899,59.05511811,0,34.64566929,3.149606299,3.149606299,0,0,0.0518261867
10.24912,5780.61,0.799704,2.1776441639,49.54954955,0,36.03603604,10.81081081,3.603603604,0,0,0.0557969824
12.73248,5228.84,0.753867,1.9532840943,51.75879397,0,38.19095477,8.040201005,2.010050251,0,0,0.0596068937
15.79049,4781.33,0.799714,1.9123328206,52.51141553,0,34.70319635,10.95890411,1.826484018,0,0,0.0622175512
11.23184,5356.39,0.775665,2.4110254555,56.39097744,0,34.58646617,6.015037594,3.007518797,0,0,0.05273892
8.30387,5357.92,0.717116,2.92588654,54.43037975,0,37.97468354,7.594936709,0,0,0,0.0476292333
10.66757,5134.74,0.764657,2.5561659581,51.80722892,0,28.91566265,9.638554217,9.638554217,0,0,0.0498910539
14.03432,4493.43,0.792369,2.2020272405,51.80722892,0,28.91566265,9.638554217,9.638554217,0,0,0.053872518
10.2884,4190.51,0.724603,2.6673103107,51.80722892,0,28.91566265,9.638554217,9.638554217,0,0,0.0436493351
9.48548,5263.36,0.782107,2.7613742717,62.04379562,0,35.03649635,2.919708029,0,0,0,0.0554471657
6.69538,1702.91,0.432797,4.4561787743,60.86956522,0,34.7826087,4.347826087,0,0,0,0.032507499
11.55949,3865.05,0.737251,3.3537101897,57.2815534,0,34.95145631,3.883495146,3.883495146,0,0,0.0473477339
11.51408,4433.82,0.777576,3.198431026,62.61682243,0,33.64485981,3.738317757,0,0,0,0.0510328793
10.54158,6052.78,0.76588,2.5852299266,47.25274725,0,39.56043956,13.18681319,0,0,0,0.0547850913
10.36323,4865.45,0.730283,2.7854837619,47.25274725,0,39.56043956,13.18681319,0,0,0,0.0480437115
14.4913,4802.76,0.796239,2.1439106418,47.25274725,0,39.56043956,13.18681319,0,0,0,0.0605149029
9.53668,5804.37,0.79746,2.4040741515,51.80722892,0,33.73493976,4.819277108,9.638554217,0,0,0.0560196745
11.7077,5074.26,0.772104,2.4130520456,51.80722892,0,33.73493976,4.819277108,9.638554217,0,0,0.0527018643
9.44496,4955.4,0.741318,2.6175905077,51.80722892,0,33.73493976,4.819277108,9.638554217,0,0,0.0481446997
10.00776,5125.04,0.693964,2.9852562752,51.51515152,0,44.44444444,4.04040404,0,0,0,0.0475565126
18.78724,6342.71,0.796478,2.0559333089,51.51515152,0,44.44444444,4.04040404,0,0,0,0.0693330354
9.23528,6436.98,0.76744,2.2595692816,51.51515152,0,44.44444444,4.04040404,0,0,0,0.0591870226
13.43095,4900.81,0.764658,2.3178547414,51.51515152,0,44.44444444,4.04040404,0,0,0,0.0579129265
12.58762,5064.45,0.780491,2.4612284077,55.84415584,0,36.36363636,5.194805195,2.597402597,0,0,0.0552089767
9.19118,5049.82,0.733729,3.0448623509,55.84415584,0,36.36363636,5.194805195,2.597402597,0,0,0.0489100102
11.13113,6337.45,0.788878,2.3456433646,55.55555556,0,39.50617284,4.938271605,0,0,0,0.0620711793
12.61471,5184.22,0.766802,2.501439855,55.55555556,0,39.50617284,4.938271605,0,0,0,0.05579067
10.24831,5431.45,0.755377,2.41838631,55.55555556,0,39.50617284,4.938271605,0,0,0,0.0543062764
10.17111,5904.51,0.788874,2.4224293645,54.43037975,0,32.91139241,7.594936709,5.063291139,0,0,0.0562060823
10.13108,6143.55,0.790687,2.415113779,54.43037975,0,32.91139241,7.594936709,5.063291139,0,0,0.0564368244
14.71944,5522.99,0.79508,2.2020912583,54.43037975,0,32.91139241,7.594936709,5.063291139,0,0,0.0579162891
11.37161,5524.82,0.784777,2.3159691227,54.43037975,0,32.91139241,7.594936709,5.063291139,0,0,0.0551911183
10.14497,4903.83,0.750074,2.5046135206,54.43037975,0,32.91139241,7.594936709,5.063291139,0,0,0.0494693153
11.6308,5415.82,0.792562,2.4192937535,56.96202532,0,32.91139241,7.594936709,2.53164557,0,0,0.0569070683
10.67663,4967.22,0.773331,2.6258342479,56.62650602,0,28.91566265,9.638554217,4.819277108,0,0,0.0503966079
12.90468,3780.3,0.770414,2.7798334616,56.62650602,0,28.91566265,9.638554217,4.819277108,0,0,0.0494553918
10.9358,5758.62,0.792604,2.5059255561,56.62650602,0,33.73493976,9.638554217,0,0,0,0.0570878052
12.44274,4703.5,0.763566,2.8220066483,56.62650602,0,33.73493976,9.638554217,0,0,0,0.0519162782
10.33452,3977.89,0.703411,3.2871510488,56.62650602,0,33.73493976,9.638554217,0,0,0,0.0439084665
12.3062,4352.26,0.731358,2.9739630037,55.05617978,0,35.95505618,8.988764045,0,0,0,0.0483710184
13.99669,4515.65,0.799519,2.2845243639,55.05617978,0,35.95505618,8.988764045,0,0,0,0.059409788
12.69439,3557.49,0.725713,3.3014921144,57.89473684,0,33.68421053,8.421052632,0,0,0,0.045450882
12.59855,3766.9,0.71032,3.152135859,53.68421053,0,37.89473684,8.421052632,0,0,0,0.046294652
14.4959,4530.57,0.795228,2.2639636863,53.68421053,0,37.89473684,8.421052632,0,0,0,0.059218165
11.04603,5222.86,0.755251,2.5402215625,55.29411765,0,32.94117647,9.411764706,2.352941176,0,0,0.0501634232
