LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 1 bar (mol/kg)
15.56053,4700.11,0.798609,9.208429797,52.38095238,0,47.61904762,0,0,0,0,0.3814264647
9.59884,4814.12,0.778772,8.8110373122,52.38095238,0,47.61904762,0,0,0,0,0.4525981979
6.03963,588.795,0.248978,21.6392093602,52.38095238,0,47.61904762,0,0,0,0,1.4660937518
7.6295,2250.13,0.556864,15.0102542012,52.38095238,0,47.61904762,0,0,0,0,0.9607492644
14.72466,4065.3,0.764002,10.286028144,52.38095238,0,47.61904762,0,0,0,0,0.4369115725
9.50367,4696.73,0.750064,11.7103420627,52.38095238,0,47.61904762,0,0,0,0,0.6303059349
8.67011,4476.88,0.724422,10.4744054552,52.38095238,0,47.61904762,0,0,0,0,0.5568262138
13.57463,2986.46,0.648261,14.068545051,52.38095238,0,47.61904762,0,0,0,0,0.7740151478
12.63894,4760.55,0.796027,8.825578052,52.38095238,0,47.61904762,0,0,0,0,0.3485615605
13.05263,4164.54,0.789327,8.6812011348,52.38095238,0,47.61904762,0,0,0,0,0.3475579681
13.11734,4733.61,0.798645,11.0082494491,52.38095238,0,47.61904762,0,0,0,0,0.5547192192
14.90539,4750.47,0.797357,10.901662546,52.38095238,0,47.61904762,0,0,0,0,0.5603177264
10.90029,4803.18,0.757591,10.023244116,52.38095238,0,47.61904762,0,0,0,0,0.5403603392
10.19257,4663.39,0.695885,14.4349299841,52.38095238,0,47.61904762,0,0,0,0,1.0235305622
19.38932,4144.79,0.77218,11.8838507343,52.38095238,0,47.61904762,0,0,0,0,0.5534506881
11.35321,4861.57,0.778939,9.854409792,52.38095238,0,47.61904762,0,0,0,0,0.5438811537
8.51659,3159.3,0.662107,12.2411631217,52.38095238,0,47.61904762,0,0,0,0,0.6736147014
10.44462,4291.28,0.706442,14.5603264632,52.38095238,0,47.61904762,0,0,0,0,0.9307257354
11.75853,4193.49,0.736037,11.2245822677,52.38095238,0,47.61904762,0,0,0,0,0.5368706579
7.54242,3572.2,0.647833,12.7787859912,52.38095238,0,47.61904762,0,0,0,0,0.7392447
12.178,4909.57,0.775798,10.1806420448,52.38095238,0,47.61904762,0,0,0,0,0.5090205108
10.97563,4769.19,0.777453,9.7088455048,52.38095238,0,47.61904762,0,0,0,0,0.4387205111
10.50517,4636.01,0.770602,9.0339406572,52.38095238,0,47.61904762,0,0,0,0,0.4272501642
10.9188,4632.91,0.759466,11.2864366716,52.38095238,0,47.61904762,0,0,0,0,0.5675150223
8.88927,3266.15,0.651959,12.316472652,52.38095238,0,47.61904762,0,0,0,0,0.6847705101
13.38589,4140.17,0.758805,12.9606447208,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4607708527
18.55662,3980.46,0.769317,10.6449630226,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4011503191
19.70805,4157.75,0.795671,11.5887936009,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4721146156
11.38697,4334.28,0.775449,10.5336208437,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4508562723
16.66779,3903.01,0.785559,8.8105632907,47.82608696,0,43.47826087,0,8.695652174,0,0,0.2911809991
7.13284,4182.3,0.714754,11.1505490884,47.82608696,0,43.47826087,0,8.695652174,0,0,0.5695229008
9.76362,4201.09,0.735923,9.9711252711,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4552275379
14.33564,4293.01,0.790876,12.8076364965,47.82608696,0,43.47826087,0,8.695652174,0,0,0.576684137
14.11695,3453.94,0.734829,11.2769466814,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4090302577
14.09118,4326.73,0.782241,11.03371764,47.82608696,0,43.47826087,0,8.695652174,0,0,0.431320124
7.9391,4219.58,0.707635,12.430960039,47.82608696,0,43.47826087,0,8.695652174,0,0,0.6232248844
10.23215,4230.36,0.745033,10.1506909282,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4233101238
10.18327,2582.08,0.59997,12.8833665696,47.82608696,0,43.47826087,0,8.695652174,0,0,0.5001421416
19.51663,3386.49,0.706213,14.775838639,47.82608696,0,43.47826087,0,8.695652174,0,0,0.9273481333
14.03153,4208.91,0.775591,11.7090693588,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4624508149
13.93558,3881.74,0.737808,11.6935712714,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4621559339
13.56173,4061.72,0.747909,11.7225370514,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4643423141
10.42656,3778.53,0.701597,11.268579515,47.82608696,0,43.47826087,0,8.695652174,0,0,0.5328444101
8.74469,2770.09,0.599396,15.2725754109,47.82608696,0,43.47826087,0,8.695652174,0,0,0.8505146205
18.21608,2918.69,0.716809,12.3842810381,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4372102697
9.97438,4289.13,0.726411,11.0144279163,47.82608696,0,43.47826087,0,8.695652174,0,0,0.520784561
12.33817,4031.32,0.755924,9.4350773132,47.82608696,0,43.47826087,0,8.695652174,0,0,0.3689772667
8.94667,3254.38,0.637453,16.5389116574,47.82608696,0,43.47826087,0,8.695652174,0,0,0.997617273
18.35141,4051.13,0.763531,10.546468181,47.82608696,0,43.47826087,0,8.695652174,0,0,0.4864512901
10.04393,4219.64,0.733062,11.8886999913,47.82608696,0,43.47826087,0,8.695652174,0,0,0.5154621266
11.33635,5472.41,0.770011,12.9179618471,54.28571429,0,45.71428571,0,0,0,0,0.7747557558
11.0888,3660.9,0.690321,13.1505588895,54.28571429,0,45.71428571,0,0,0,0,0.6157245867
12.0669,3319.18,0.6812,15.9706917909,54.28571429,0,45.71428571,0,0,0,0,1.1049238526
12.9548,5324.81,0.760198,10.8958933388,54.28571429,0,45.71428571,0,0,0,0,0.6207158939
12.48196,4853.96,0.725641,11.8026568581,48.14814815,0,51.85185185,0,0,0,0,0.4852126567
17.95224,3954.32,0.722735,13.8357970902,48.14814815,0,51.85185185,0,0,0,0,0.5669762527
10.90187,4411.3,0.709961,13.2861373562,48.14814815,0,51.85185185,0,0,0,0,0.6096637514
8.89991,4512.67,0.68954,10.9137115319,48.14814815,0,51.85185185,0,0,0,0,0.5339573979
14.84433,4778.02,0.759391,12.7448872562,48.14814815,0,51.85185185,0,0,0,0,0.6280259149
9.21085,4564.86,0.704343,11.8072166135,48.14814815,0,51.85185185,0,0,0,0,0.762264198
10.15765,4429.48,0.693232,10.714814871,48.14814815,0,51.85185185,0,0,0,0,0.4909395041
18.57129,4296.75,0.752038,11.496420086,48.14814815,0,51.85185185,0,0,0,0,0.4459048239
7.75804,3658.79,0.630947,13.6096979381,48.14814815,0,51.85185185,0,0,0,0,0.8205888659
16.43275,4601.35,0.757215,10.5217280164,48.14814815,0,51.85185185,0,0,0,0,0.4364273809
13.38259,4030.05,0.721299,12.6273209534,48.14814815,0,51.85185185,0,0,0,0,0.5235843701
16.55885,3968.76,0.708932,10.7773729849,48.14814815,0,51.85185185,0,0,0,0,0.3910240655
7.56403,3751.04,0.617352,12.413634725,48.14814815,0,51.85185185,0,0,0,0,0.586809133
14.79221,3506.29,0.686523,14.3724086973,48.14814815,0,51.85185185,0,0,0,0,0.643725798
10.89981,4107.04,0.702868,9.4320648298,48.14814815,0,51.85185185,0,0,0,0,0.3543333898
15.54424,3466.56,0.62646,14.6563894005,48.14814815,0,51.85185185,0,0,0,0,0.7656568657
13.28132,4565.02,0.743353,11.5527629449,48.14814815,0,51.85185185,0,0,0,0,0.5177382133
13.47766,4344.43,0.721486,10.6145563582,48.14814815,0,51.85185185,0,0,0,0,0.4210517744
11.81509,2961.04,0.656613,12.6756737735,48.14814815,0,51.85185185,0,0,0,0,0.5615369713
5.20781,1102.38,0.452619,20.5045027848,46.42857143,0,42.85714286,10.71428571,0,0,0,2.1951448491
12.32145,1796.45,0.593249,30.3926090879,46.42857143,0,42.85714286,10.71428571,0,0,0,1.4107499769
11.05654,600.345,0.234849,21.4962381936,46.15384615,0,46.15384615,7.692307692,0,0,0,2.1962138131
7.76499,3034.02,0.74094,13.841481315,47.82608696,0,26.08695652,26.08695652,0,0,0,1.2338574886
6.79042,1337.85,0.56748,20.001766895,58.62068966,0,41.37931034,0,0,0,0,2.7007113451
5.17042,1245.24,0.494685,21.4156810934,51.61290323,0,48.38709677,0,0,0,0,3.3128893664
11.28256,710.102,0.260776,21.4673603952,50,0,50,0,0,0,0,2.5632759923
8.11495,3189.27,0.707735,14.1994890593,58.62068966,0,41.37931034,0,0,0,0,1.5202787348
12.52266,5258.3,0.795577,8.7342901475,53.68421053,0,44.21052632,2.105263158,0,0,0,0.4174693476
9.81023,5327.17,0.783038,9.2741473975,53.68421053,0,44.21052632,2.105263158,0,0,0,0.4741410357
9.38679,4374.57,0.731761,15.9532384772,54.76190476,0,42.85714286,2.380952381,0,0,0,0.8585866009
8.04701,2924.04,0.624657,14.5486894811,52.83018868,0,45.28301887,1.886792453,0,0,0,0.9296489383
11.51053,2454.26,0.642491,17.9921953911,52.83018868,0,45.28301887,1.886792453,0,0,0,1.0257317569
15.08058,4139.49,0.753436,12.4233404779,51.5625,0,46.875,1.5625,0,0,0,0.6524654935
10.9301,4971.48,0.734203,11.4166956537,56.16438356,0,41.09589041,2.739726027,0,0,0,0.5367084403
12.09779,2555.36,0.627302,14.8583212516,56.75675676,0,43.24324324,0,0,0,0,0.6111189905
10.20662,5179.29,0.763971,12.8923016788,58,0,42,0,0,0,0,0.7523337262
11.61502,5175.46,0.793097,14.809129125,55.73770492,0,44.26229508,0,0,0,0,1.4340668317
11.10293,5358.8,0.770598,10.5944634758,59.5505618,0,40.4494382,0,0,0,0,0.5351172537
14.58247,4476.84,0.790004,11.6115332886,55.73770492,0,44.26229508,0,0,0,0,0.6515172352
9.60455,4967.05,0.785699,14.3883005692,58,0,42,0,0,0,0,1.1048058491
15.67143,5984.52,0.785276,10.6119973917,56.4516129,0,43.5483871,0,0,0,0,0.5419718158
8.73446,4804.5,0.727296,10.9109727632,54.79452055,0,45.20547945,0,0,0,0,0.5561916991
15.48194,5376.66,0.789817,10.8749649564,54.79452055,0,45.20547945,0,0,0,0,0.5375003973
17.59056,5588.02,0.762992,9.7441095658,57.52212389,0,42.47787611,0,0,0,0,0.4004292766
12.25165,2339.39,0.633537,13.8748434799,54.28571429,0,40,5.714285714,0,0,0,0.492895573
9.44511,3685.36,0.753799,12.1683811841,55.31914894,0,38.29787234,6.382978723,0,0,0,0.3983895828
11.33354,4920.95,0.784082,14.7117169784,53.44827586,0,41.37931034,5.172413793,0,0,0,1.32845644
14.06932,4279.63,0.778872,11.532045535,53.44827586,0,41.37931034,5.172413793,0,0,0,0.6064962761
13.89434,3291.11,0.651722,12.9758493681,56.62650602,0,36.14457831,7.228915663,0,0,0,0.5540675747
7.54014,3137.05,0.654315,15.8145958018,56.25,0,39.58333333,4.166666667,0,0,0,1.282098006
7.99356,4547.89,0.737921,9.6884217858,46.42857143,0,42.85714286,10.71428571,0,0,0,0.4882189717
11.95836,4053.44,0.702988,14.4289370799,54.83870968,0,38.70967742,6.451612903,0,0,0,0.8460754921
8.52681,4729.97,0.695432,10.3489149469,49.7005988,0,47.90419162,2.395209581,0,0,0,0.4712835907
18.7719,4515.82,0.798137,8.2842807182,47.61904762,0,45.23809524,4.761904762,2.380952381,0,0,0.3205155635
12.00966,4215.05,0.734273,9.9319705573,47.61904762,0,45.23809524,4.761904762,2.380952381,0,0,0.4720360904
8.75637,3070.08,0.607658,14.117793818,47.22222222,0,48.61111111,2.777777778,1.388888889,0,0,0.7966877627
18.13184,4458.42,0.785892,8.6001680634,46.51162791,0,46.51162791,6.976744186,0,0,0,0.3316713659
11.96463,4190.25,0.737702,10.5060279316,46.51162791,0,46.51162791,6.976744186,0,0,0,0.5302713808
10.45636,4375.73,0.779101,8.0752932648,46.42857143,0,42.85714286,10.71428571,0,0,0,0.3484329871
18.56709,4172.76,0.795097,8.1440616522,51.1627907,0,44.18604651,4.651162791,0,0,0,0.3130966288
10.48034,4266.54,0.798245,8.3739559929,53.57142857,0,39.28571429,7.142857143,0,0,0,0.3877820209
11.24694,3088.52,0.610762,21.9196948003,44.18604651,0,51.1627907,4.651162791,0,0,0,0.9359158413
18.93726,3213.1,0.699325,13.6048919576,42.85714286,0,50,7.142857143,0,0,0,0.6523985779
15.35909,3175.15,0.718231,9.9303577785,40.29850746,0,47.76119403,11.94029851,0,0,0,0.3454878813
15.04735,3330.2,0.689285,11.9672035617,41.46341463,0,48.7804878,9.756097561,0,0,0,0.4576892553
18.55661,3471.04,0.71647,17.5664254144,42.85714286,0,50,7.142857143,0,0,0,0.5110421038
9.92021,2615.86,0.536977,15.2583060474,41.46341463,0,48.7804878,9.756097561,0,0,0,0.9137288938
19.83492,2789.57,0.633088,13.4971471119,42.85714286,0,50,7.142857143,0,0,0,0.5099277506
13.49081,3217.43,0.626608,13.1845286857,42.85714286,0,50,7.142857143,0,0,0,0.6298486549
9.68932,4733.89,0.769018,9.8360579047,43.58974359,0,41.02564103,15.38461538,0,0,0,0.5184093675
7.77666,2644.1,0.586464,13.7040900304,43.58974359,0,41.02564103,15.38461538,0,0,0,0.7949409489
8.53366,2626.86,0.629571,12.0335420299,39.39393939,0,24.24242424,36.36363636,0,0,0,0.5367474671
9.77111,4795.27,0.751804,10.0123429486,47.61904762,0,45.23809524,7.142857143,0,0,0,0.5573422991
13.3913,5432.78,0.782271,10.66983827,50,0,43.75,6.25,0,0,0,0.4615682207
11.57348,4940.91,0.749577,10.4277102813,56.41025641,0,39.74358974,3.846153846,0,0,0,0.3867335081
9.00965,3115.55,0.639615,12.7918890777,50.72463768,0,40.57971014,8.695652174,0,0,0,0.4197501249
10.46053,4822.86,0.758917,11.5062093423,53.7037037,0,38.88888889,7.407407407,0,0,0,0.5336270683
18.80213,4000.24,0.769367,19.0654723529,47.88732394,0,49.29577465,2.816901408,0,0,0,0.7232390916
18.23022,4616.15,0.798008,7.5730900471,48.7804878,0,46.34146341,4.87804878,0,0,0,0.294961098
12.01385,4506.22,0.751561,9.7126110675,48.7804878,0,46.34146341,4.87804878,0,0,0,0.4958077065
5.74962,780.689,0.34525,19.1779133117,40.81632653,0,53.06122449,6.12244898,0,0,0,0.5564031648
8.31779,4164.11,0.669583,11.3609540835,49.36708861,0,45.56962025,5.063291139,0,0,0,0.5457876779
16.20639,4071.13,0.709587,8.9710204154,37.5,0,56.25,6.25,0,0,0,0.3220659537
16.74102,4078.01,0.787253,8.2021547113,36.17021277,0,55.31914894,8.510638298,0,0,0,0.3086022035
7.57516,2827.6,0.517816,13.5081175667,39.53488372,0,55.81395349,4.651162791,0,0,0,0.5686158189
11.48405,4590.31,0.680418,9.9260857896,39.53488372,0,55.81395349,4.651162791,0,0,0,0.4153884942
12.96618,5642.88,0.744283,8.1464859388,42.85714286,0,48.97959184,4.081632653,4.081632653,0,0,0.2714700945
13.46578,4920.84,0.746875,9.1248112402,38.7755102,0,40.81632653,12.24489796,8.163265306,0,0,0.2878979151
12.92573,5828.7,0.769313,8.3428183203,38.7755102,0,40.81632653,12.24489796,8.163265306,0,0,0.3298667134
12.95541,4816.08,0.75137,7.1016065147,46.34146341,0,48.7804878,4.87804878,0,0,0,0.2398376409
12.88079,3732.73,0.645057,9.2891476911,46.34146341,0,48.7804878,4.87804878,0,0,0,0.2813364049
11.06399,5351.37,0.710792,9.9204608222,40.625,0,50,6.25,3.125,0,0,0.4050171344
14.67582,5484.7,0.775108,7.9339447933,42.22222222,0,40,8.888888889,8.888888889,0,0,0.2884396998
11.21771,6066.79,0.751601,8.5112755893,44.18604651,0,44.18604651,6.976744186,4.651162791,0,0,0.3410942592
12.02945,5587.51,0.755839,8.230760415,38.7755102,0,40.81632653,12.24489796,8.163265306,0,0,0.2922889903
9.57287,3663.92,0.628814,11.4173328322,41.17647059,0,52.94117647,5.882352941,0,0,0,0.4149525291
13.13614,6274.91,0.761329,7.8497615919,42.22222222,0,48.88888889,8.888888889,0,0,0,0.3105923038
12.4735,4609.79,0.726718,7.4103454307,39.53488372,0,46.51162791,13.95348837,0,0,0,0.2213876809
12.30003,3468.4,0.606622,9.7341060524,39.53488372,0,46.51162791,13.95348837,0,0,0,0.2585575447
14.93896,5566.4,0.788728,7.1925041191,39.53488372,0,46.51162791,13.95348837,0,0,0,0.2590135545
14.86855,3836.61,0.644561,10.1797899463,39.53488372,0,46.51162791,13.95348837,0,0,0,0.3394942137
12.09566,5939.38,0.790684,8.9788151885,43.58974359,0,41.02564103,15.38461538,0,0,0,0.391377396
11.46523,4596.51,0.702931,10.7132986826,42.42424242,0,45.45454545,9.090909091,3.03030303,0,0,0.4473630461
8.19522,2765.35,0.600157,14.037551991,42.85714286,0,40,11.42857143,5.714285714,0,0,0.6214587525
9.55009,6526.03,0.781584,8.026525466,41.46341463,0,43.90243902,9.756097561,4.87804878,0,0,0.3349331973
13.50455,6256.28,0.784262,7.8670947378,40.42553191,0,46.80851064,8.510638298,4.255319149,0,0,0.3077494866
9.00413,6405.05,0.727019,9.0364737753,40.42553191,0,46.80851064,8.510638298,4.255319149,0,0,0.3666102928
9.89127,6498.56,0.792838,7.0252000428,42.10526316,0,47.36842105,10.52631579,0,0,0,0.2898377734
10.39075,5635.45,0.778952,8.391801431,46.34146341,0,43.90243902,9.756097561,0,0,0,0.3360941514
10.6544,5885.45,0.774926,7.8172695086,41.46341463,0,48.7804878,9.756097561,0,0,0,0.2983131412
11.79253,5658.99,0.74056,8.2972173222,41.46341463,0,48.7804878,9.756097561,0,0,0,0.3049524775
8.74176,2247.97,0.507126,13.8556694086,40,0,47.5,12.5,0,0,0,0.4275645312
10.07495,6052.84,0.787109,7.5135132988,41.02564103,0,46.15384615,10.25641026,2.564102564,0,0,0.2943397825
10.87335,5511.89,0.764824,8.0067515403,41.02564103,0,46.15384615,10.25641026,2.564102564,0,0,0.3084369536
14.13086,6181.28,0.785785,7.1573860113,40.42553191,0,51.06382979,8.510638298,0,0,0,0.2801970213
7.75471,2271.84,0.535315,14.8500767124,41.66666667,0,38.88888889,16.66666667,0,2.777777778,0,0.6555799626
10.18765,4890.19,0.734031,9.0521992552,40.47619048,0,42.85714286,14.28571429,0,2.380952381,0,0.3281201004
9.42392,4456.54,0.668835,10.294980395,37.93103448,0,48.27586207,13.79310345,0,0,0,0.3754625521
8.78597,3385.18,0.574695,11.5223611468,37.14285714,0,51.42857143,11.42857143,0,0,0,0.3800866705
12.5328,6415.36,0.782105,6.5021259869,37.14285714,0,51.42857143,11.42857143,0,0,0,0.2582396656
10.32474,5239.26,0.714571,9.7646079416,40,0,43.33333333,16.66666667,0,0,0,0.397992522
9.837,4028.03,0.661266,11.0746230046,41.93548387,0,38.70967742,19.35483871,0,0,0,0.445310045
11.91578,5864.56,0.785091,6.9417178582,41.93548387,0,38.70967742,19.35483871,0,0,0,0.252151182
9.63419,5113.18,0.691104,10.759293064,36.36363636,0,48.48484848,12.12121212,3.03030303,0,0,0.4558304309
8.66281,3409.63,0.638211,12.0074695127,37.14285714,0,40,11.42857143,11.42857143,0,0,0.4744151476
10.15812,5710.89,0.741141,8.9518397681,37.93103448,0,48.27586207,13.79310345,0,0,0,0.3789518375
9.75258,4380.14,0.667747,10.2822470426,37.93103448,0,48.27586207,13.79310345,0,0,0,0.3773063369
9.41871,4523.44,0.670488,12.0929982297,37.93103448,0,48.27586207,13.79310345,0,0,0,0.6189631658
9.93881,3273.69,0.594394,11.9419166644,36.36363636,0,48.48484848,12.12121212,3.03030303,0,0,0.371199143
10.26782,6136.91,0.765265,6.7485230291,35.71428571,0,52.38095238,9.523809524,2.380952381,0,0,0.2613108314
11.40252,5506.81,0.738621,8.8944067605,37.93103448,0,48.27586207,13.79310345,0,0,0,0.3368119574
10.45013,5611.28,0.724666,9.487401651,35.48387097,0,48.38709677,16.12903226,0,0,0,0.4259015506
9.64254,4253.23,0.650211,10.5779371677,41.93548387,0,51.61290323,6.451612903,0,0,0,0.3855591271
11.27759,5370.56,0.756185,8.4182761264,39.39393939,0,48.48484848,6.060606061,6.060606061,0,0,0.3385713931
11.30305,6174.22,0.765631,9.4303353671,46.66666667,0,48.88888889,4.444444444,0,0,0,0.4185149127
8.49857,4969.85,0.717237,10.9187093451,52.72727273,0,43.63636364,3.636363636,0,0,0,0.5954308149
11.51939,5333,0.789306,6.7902131288,31.70731707,0,39.02439024,29.26829268,0,0,0,0.2606851906
9.54815,5250.95,0.745567,9.0063328572,40.625,0,50,9.375,0,0,0,0.4376474081
12.30955,5594.59,0.795297,6.9059599661,40.42553191,0,46.80851064,12.76595745,0,0,0,0.2933867168
9.58636,4979.58,0.694324,9.1173755997,47.25274725,0,43.95604396,8.791208791,0,0,0,0.3164529838
17.5542,6515.03,0.773839,8.6317459888,51.14503817,0,44.27480916,4.580152672,0,0,0,0.3377409369
12.15327,4651.4,0.728284,10.0863279811,48.51485149,0,39.6039604,11.88118812,0,0,0,0.3978127296
11.56935,4375.29,0.712593,9.8378393313,42.55319149,0,53.19148936,4.255319149,0,0,0,0.4718858771
5.02923,166.019,0.143141,21.2435422083,44.44444444,0,37.77777778,4.444444444,13.33333333,0,0,0.6690003952
17.15143,3429.73,0.721484,9.6188636957,40,0,46.66666667,6.666666667,6.666666667,0,0,0.3137520621
11.43884,4322.04,0.692847,10.1661293956,41.46341463,0,48.7804878,4.87804878,4.87804878,0,0,0.3839383119
10.61889,6486.32,0.776977,8.7641441845,46.34146341,0,41.46341463,7.317073171,4.87804878,0,0,0.3801182064
18.63969,3375.89,0.675221,10.2973624425,46.34146341,0,41.46341463,7.317073171,4.87804878,0,0,0.2951495329
18.73963,4634.3,0.79159,7.2739062356,44.18604651,0,41.86046512,9.302325581,4.651162791,0,0,0.2468429388
18.59677,2478.99,0.606099,10.9951312234,44.18604651,0,41.86046512,9.302325581,4.651162791,0,0,0.2609531153
17.10628,4660.2,0.797114,7.9675834284,40.42553191,0,34.04255319,12.76595745,12.76595745,0,0,0.2597577924
10.99745,4711.77,0.7118,9.1279007489,46.66666667,0,44.44444444,4.444444444,4.444444444,0,0,0.3043648058
14.37084,5676.52,0.789062,7.875430311,45.09803922,0,47.05882353,3.921568627,3.921568627,0,0,0.2760743926
9.77059,5038.23,0.673246,9.6607415881,45.09803922,0,47.05882353,3.921568627,3.921568627,0,0,0.3260972617
11.64572,6225.19,0.767849,8.0836609502,45.09803922,0,47.05882353,3.921568627,3.921568627,0,0,0.3260640277
10.14952,5578.2,0.759913,9.6127487273,46.34146341,0,36.58536585,7.317073171,9.756097561,0,0,0.3792499799
18.3374,2576.58,0.662274,12.3086782138,46.34146341,0,36.58536585,7.317073171,9.756097561,0,0,0.3265992321
10.2346,4224.38,0.70926,10.4407457154,44.18604651,0,32.55813953,9.302325581,13.95348837,0,0,0.3174700374
9.04167,5311.86,0.738797,9.7251608128,44.18604651,0,32.55813953,9.302325581,13.95348837,0,0,0.3937845692
18.60627,4617.55,0.788675,9.5600392347,40.42553191,0,34.04255319,12.76595745,12.76595745,0,0,0.3738773349
10.83678,4857.19,0.782239,9.6281875957,45.94594595,0,37.83783784,10.81081081,5.405405405,0,0,0.3264125283
9.90869,3870.75,0.693565,11.5057258699,45.94594595,0,37.83783784,10.81081081,5.405405405,0,0,0.4001084362
11.31081,5204.23,0.75832,9.932959866,41.46341463,0,39.02439024,14.63414634,4.87804878,0,0,0.3728429716
10.54158,3955.48,0.714104,9.5601516131,44.18604651,0,32.55813953,9.302325581,13.95348837,0,0,0.2954368248
