LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 10 bar (mol/kg)
10.00644,6780.12,0.7791,8.0291643635,45.45454545,0,43.18181818,9.090909091,2.272727273,0,0,3.2976715811
10.41723,6837.18,0.772326,7.6824364924,40.625,0,40.625,12.5,6.25,0,0,2.9711631953
10.56118,7050.86,0.786348,6.96974076,39.02439024,0,46.34146341,9.756097561,4.87804878,0,0,2.7430406576
13.2634,5507.98,0.794444,7.9909538989,41.66666667,0,37.5,16.66666667,4.166666667,0,0,3.5607824897
10.67856,4539.75,0.793197,9.166165137,48.27586207,0,27.5862069,6.896551724,17.24137931,0,0,3.6433419623
9.50875,6120.81,0.783994,9.2851526294,45.45454545,0,34.09090909,9.090909091,11.36363636,0,0,4.0020815884
10.14266,6503.71,0.793705,9.831890682,45.45454545,0,34.09090909,9.090909091,11.36363636,0,0,4.5686921718
10.90036,6345.21,0.797387,8.3887011719,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,3.4776779564
10.04474,6433.86,0.774366,8.9774911132,45.45454545,0,38.63636364,9.090909091,6.818181818,0,0,3.5362493893
9.1436,6445.72,0.770485,9.0183953413,45.45454545,0,38.63636364,9.090909091,6.818181818,0,0,3.5067937298
9.50613,3991.23,0.721305,11.4472419499,46.15384615,0,26.92307692,15.38461538,11.53846154,0,0,4.3195220234
5.53316,1271.99,0.468964,16.4060266971,46.15384615,0,26.92307692,15.38461538,11.53846154,0,0,3.5258642519
10.06272,4898.34,0.771135,10.8195302257,57.69230769,0,32.69230769,3.846153846,5.769230769,0,0,5.1835843934
10.65099,5778.8,0.797078,8.5079432019,50,0,35.71428571,10.71428571,3.571428571,0,0,3.2102883136
10.32882,5826.43,0.793302,9.0230512863,50,0,35.71428571,10.71428571,3.571428571,0,0,3.4488076149
14.42114,5482.35,0.783973,8.5334740549,50,0,35.71428571,10.71428571,3.571428571,0,0,3.2677796839
11.60122,4815.14,0.718229,9.3390950529,50,0,35.71428571,10.71428571,3.571428571,0,0,3.3700777489
11.37398,4787.24,0.735687,9.6658657944,50,0,35.71428571,10.71428571,3.571428571,0,0,3.6810570543
10.1275,4218.09,0.737651,9.6462565662,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,2.9114572213
9.10163,4511.43,0.762003,11.4796309257,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.0470909349
11.82824,4129.03,0.758913,14.0144475635,55.55555556,0,32.32323232,8.080808081,4.04040404,0,0,5.5218447146
14.46903,3150.3,0.725261,14.1776022645,53.96825397,0,26.98412698,12.6984127,6.349206349,0,0,6.3925869896
9.32156,5655.27,0.74371,11.7329683353,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,4.7613471704
9.8453,5231,0.745358,11.2263171518,41.17647059,0,38.23529412,17.64705882,2.941176471,0,0,4.379322457
9.96758,4760.58,0.759006,9.6216752089,46.66666667,0,30,6.666666667,16.66666667,0,0,3.1373205497
10.58995,4697.81,0.766952,9.6362932634,46.66666667,0,30,6.666666667,16.66666667,0,0,3.1482683187
15.45969,3934.55,0.731023,9.1740888972,46.66666667,0,30,6.666666667,16.66666667,0,0,2.8265275293
10.00504,2517.64,0.600935,10.9473816451,46.66666667,0,30,6.666666667,16.66666667,0,0,3.1510210102
8.97572,5633.41,0.718982,12.8901402205,47.36842105,0,44.73684211,5.263157895,2.631578947,0,0,5.6337787834
9.25802,5306.28,0.723359,12.6313647057,47.36842105,0,44.73684211,5.263157895,2.631578947,0,0,5.2207099738
12.02775,5454.04,0.775702,9.4171582166,55.55555556,0,36.11111111,5.555555556,2.777777778,0,0,3.34912688
12.16145,5011.78,0.761844,8.472510376,55.55555556,0,36.11111111,5.555555556,2.777777778,0,0,2.7869005297
10.95365,5401.14,0.779948,8.3084134256,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,2.9267452372
11.1602,5414,0.782491,8.8921797221,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,3.0943869534
17.68311,4420.01,0.776527,8.9008906439,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,3.0842001049
11.99752,3793.02,0.69108,10.1728304674,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,3.7706872138
11.53436,4859.5,0.726115,9.3478989186,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,3.4478974899
11.00831,4894.56,0.729399,9.600742255,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,3.5956699119
11.12841,5367.01,0.76172,8.3968591364,51.72413793,0,37.93103448,6.896551724,3.448275862,0,0,2.9781924545
12.53842,5282.23,0.781856,9.3405786036,52.94117647,0,32.35294118,11.76470588,2.941176471,0,0,3.2310264575
12.74829,5036.32,0.778727,9.9797601926,52.94117647,0,32.35294118,11.76470588,2.941176471,0,0,3.2781996933
11.51626,5150.91,0.746519,10.4342115895,47.36842105,0,34.21052632,15.78947368,2.631578947,0,0,3.2867306743
11.54667,5100.54,0.744118,10.1923275181,47.36842105,0,34.21052632,15.78947368,2.631578947,0,0,3.0918895101
15.40895,4806.77,0.769149,10.205514867,50,0,27.5,10,12.5,0,0,3.1986124782
11.55815,4922.38,0.769838,10.231715609,55.55555556,0,30.55555556,11.11111111,2.777777778,0,0,3.4506660007
12.01216,4998.84,0.781919,10.7778617548,55.55555556,0,30.55555556,11.11111111,2.777777778,0,0,3.9471396044
12.04268,4853.49,0.781895,9.8024687373,52.94117647,0,26.47058824,17.64705882,2.941176471,0,0,3.3196542235
12.41894,4598.37,0.77688,9.1989805891,52.94117647,0,26.47058824,17.64705882,2.941176471,0,0,2.9924702212
9.94315,5200.45,0.779913,8.9784067289,50,0,28.57142857,10.71428571,10.71428571,0,0,3.0741115771
10.37612,5242.99,0.781985,9.3161905069,50,0,28.57142857,10.71428571,10.71428571,0,0,3.2518024785
14.49614,4525.48,0.762295,9.5142038046,50,0,28.57142857,10.71428571,10.71428571,0,0,3.0477355916
9.76964,3238.92,0.656543,11.2498146423,50,0,28.57142857,10.71428571,10.71428571,0,0,3.6475596403
10.9449,4530.51,0.723895,12.1514911831,50,0,28.57142857,10.71428571,10.71428571,0,0,4.9018426598
10.88237,5369.57,0.792418,10.5026852269,53.57142857,0,28.57142857,10.71428571,7.142857143,0,0,4.2821428601
13.99883,4874.28,0.797187,9.1853142914,53.57142857,0,28.57142857,10.71428571,7.142857143,0,0,3.5405987759
9.54659,5076.4,0.794515,11.4857839743,53.33333333,0,23.33333333,13.33333333,10,0,0,4.9522023589
13.10377,4138.44,0.757125,10.2285847953,53.33333333,0,23.33333333,13.33333333,10,0,0,3.8601544155
15.88353,4968.93,0.771747,8.4950403478,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,3.098247869
13.58176,5678.23,0.790989,9.2848860832,47.61904762,0,35.71428571,9.523809524,7.142857143,0,0,3.5383632911
10.29931,5475.57,0.780601,11.2165980716,53.33333333,0,30,13.33333333,3.333333333,0,0,4.8931899684
11.6083,5372.55,0.78275,10.0967591881,53.33333333,0,30,13.33333333,3.333333333,0,0,4.2676169509
9.56356,5313.52,0.781416,12.1063451917,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,5.5209936573
9.78874,5042.13,0.771182,11.3863273131,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,4.8164047766
12.4571,4768.78,0.787637,9.5824728387,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,4.0462969046
9.82089,6165.38,0.766261,10.7076466668,50,0,40.625,6.25,3.125,0,0,4.5726920265
9.50274,5617.15,0.749084,9.9570153154,50,0,40.625,6.25,3.125,0,0,4.1098140334
12.29465,6604.4,0.789901,7.9462837093,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,3.3076899164
15.81699,5465.53,0.795593,8.3521243179,47.61904762,0,40.47619048,9.523809524,2.380952381,0,0,3.5599615013
9.18228,5590.21,0.784352,12.0560510107,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,5.6233449124
9.34164,5130.75,0.778448,11.7626951618,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,5.0667233696
12.2113,4932.26,0.781998,6.8233696526,50,0,29.16666667,16.66666667,4.166666667,0,0,2.2991211148
8.9807,3502.8,0.621463,11.131459522,50,0,29.16666667,16.66666667,4.166666667,0,0,3.0382130401
11.07427,5647.48,0.799918,8.1171013199,50,0,29.16666667,16.66666667,4.166666667,0,0,2.8914323053
17.22432,4516.99,0.784086,8.3072089201,50,0,29.16666667,16.66666667,4.166666667,0,0,2.6958887728
11.89735,4108.05,0.703033,9.7153116787,50,0,29.16666667,16.66666667,4.166666667,0,0,3.2682169697
9.66674,4685.14,0.756845,10.6954479613,50,0,29.16666667,16.66666667,4.166666667,0,0,4.5226829934
11.62421,5201.09,0.768543,9.5662583547,50,0,29.16666667,16.66666667,4.166666667,0,0,3.4755556952
8.03868,4661.52,0.735731,11.045060533,50,0,29.16666667,16.66666667,4.166666667,0,0,5.1438863789
11.46979,5207.25,0.748424,9.0457220954,50,0,29.16666667,16.66666667,4.166666667,0,0,3.3406588216
6.60933,2686.34,0.521987,12.5287334511,50,0,29.16666667,16.66666667,4.166666667,0,0,3.1228864254
10.96599,4883.37,0.751925,10.072213762,50,0,29.16666667,16.66666667,4.166666667,0,0,3.729953274
10.07674,5742.66,0.783681,8.5389798292,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.0890951305
10.33231,5837.74,0.780239,9.1342499794,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.2497267863
14.53263,5332,0.78251,7.9210576087,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,2.9197125653
11.15716,4827.51,0.713532,9.4411741098,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.3553447291
10.77743,4733.57,0.715309,9.3433735591,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.337330282
9.37786,4781.97,0.753684,11.5405027736,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.2159473157
9.763,4759.89,0.761659,11.3602609005,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,3.9846872716
14.75521,3794.35,0.724332,9.9104401233,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,2.6906036449
9.0477,2405.95,0.592773,11.8549203693,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,3.0753283376
9.87791,5445.21,0.765429,9.1613706269,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,3.2422712803
9.99938,5854.59,0.773221,10.5193292884,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,4.4948762677
13.37155,5342.9,0.760852,10.5460099931,46.66666667,0,36.66666667,13.33333333,3.333333333,0,0,3.7711890168
11.23293,5770.42,0.791532,10.070965508,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.8484712183
12.30054,4664.91,0.758376,6.9744069046,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,2.123180702
7.53015,2977.5,0.581079,11.9844837281,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,2.6595012191
14.54179,5393.34,0.798436,8.0932404041,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.0530231655
11.11861,4735.55,0.722254,9.1699476607,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.1710820451
10.58351,4817.59,0.721313,9.7028007109,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.4367843492
9.71558,5576.69,0.796194,8.7684501634,52,0,24,20,4,0,0,3.1000677182
10.91113,5286.33,0.776704,8.954873309,52,0,24,20,4,0,0,2.9217890937
14.54703,5102.71,0.795263,8.1092146438,52,0,24,20,4,0,0,3.0223089083
9.95808,4411.17,0.71482,9.3432982462,52,0,24,20,4,0,0,3.2398755763
6.22978,1695.03,0.450722,13.0974722504,52,0,24,20,4,0,0,2.5936130706
9.30868,6138.76,0.78017,10.4648342371,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,4.0893813154
9.93352,5658.52,0.769171,9.764895245,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,3.3329618936
10.14452,5471.94,0.797154,9.0207774724,50,0,26.92307692,15.38461538,7.692307692,0,0,3.2110140519
11.0654,5173.08,0.777246,9.0234877419,50,0,26.92307692,15.38461538,7.692307692,0,0,2.9418160722
15.50588,4573.31,0.780179,8.4541572866,50,0,26.92307692,15.38461538,7.692307692,0,0,2.8841082817
9.92009,3201.41,0.677042,9.9563389854,50,0,26.92307692,15.38461538,7.692307692,0,0,3.2632340565
9.83524,4537.67,0.717912,10.2039192652,50,0,26.92307692,15.38461538,7.692307692,0,0,3.6019923663
9.91605,4708.52,0.748755,9.6561603081,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,2.9319631887
9.58116,4828.37,0.759037,9.8945459569,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,3.2490642516
14.45981,4357.78,0.763546,8.2521527105,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,2.8474865879
9.22387,3988.62,0.699283,10.4733213081,53.84615385,0,19.23076923,23.07692308,3.846153846,0,0,3.4317669532
9.44996,6220.81,0.779768,10.232338451,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,4.0518669991
10.30902,5429.23,0.758752,9.9531565896,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,3.3823907073
12.97743,5094.74,0.763578,8.1729645331,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,2.8314012444
10.0834,5182.56,0.779773,9.5108850025,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,3.2502077319
10.96552,4698.24,0.761231,10.2980479896,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,3.1832656272
10.41113,5144.53,0.780477,8.9423023424,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,2.9513335421
10.84664,4789.06,0.761856,8.9533618052,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,2.7000828404
14.79418,4208.08,0.766999,8.8149500486,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,2.6052870831
9.33698,2828.12,0.661125,10.5366791432,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,2.8689960399
10.47586,4342.67,0.714184,9.840378903,46.15384615,0,23.07692308,19.23076923,11.53846154,0,0,3.3027454689
9.76056,5766.86,0.762248,10.9169777397,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,4.2234716622
10.28785,5049.32,0.741985,10.4673828582,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,3.4409563105
11.06532,5710.11,0.793908,10.3032940708,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,4.2410329014
8.61909,6253.69,0.756343,11.1409950915,50,0,40.625,6.25,3.125,0,0,4.6616328958
10.98482,5285.03,0.737172,10.8372136442,50,0,40.625,6.25,3.125,0,0,3.4494515838
8.17086,5765.4,0.729267,12.114234537,43.75,0,34.375,12.5,9.375,0,0,4.9968719895
9.07774,5075.59,0.713964,11.1827357809,43.75,0,34.375,12.5,9.375,0,0,3.9630728306
12.2711,4203.39,0.690412,8.5229314943,43.75,0,34.375,12.5,9.375,0,0,2.5683573833
8.91638,6712.63,0.799768,7.7606298783,43.75,0,34.375,12.5,9.375,0,0,3.3682296416
11.77212,6354.02,0.794054,7.6674501806,43.75,0,34.375,12.5,9.375,0,0,3.1324950752
10.61898,4926.2,0.75757,9.8305538186,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,3.5684466026
8.53709,5029.16,0.763807,12.337803669,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,5.1867685867
9.14213,4459.6,0.742878,11.7130836051,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.1318002681
10.48477,4640.76,0.776691,10.924467194,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.0392992627
19.63705,5624.87,0.793019,8.8077858175,42.85714286,0,37.14285714,17.14285714,2.857142857,0,0,3.4937597479
8.23596,6565.43,0.775433,7.9327467843,42.85714286,0,37.14285714,17.14285714,2.857142857,0,0,3.4475051054
8.60438,5612.99,0.750744,11.8412961477,46.66666667,0,30,13.33333333,10,0,0,4.8760110863
8.96867,5386.95,0.751736,11.8333661914,46.66666667,0,30,13.33333333,10,0,0,4.7227760078
10.24259,5309.91,0.750953,10.5923459646,46.66666667,0,30,13.33333333,10,0,0,3.8595180284
9.4661,5885.55,0.775082,11.2097306615,46.66666667,0,30,13.33333333,10,0,0,5.1651810462
14.61203,5894.62,0.798252,9.2045919531,46.66666667,0,30,13.33333333,10,0,0,3.3187433513
9.44907,4845.58,0.717536,12.2203547346,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,5.0115627685
8.5677,6774.52,0.790961,8.2760420099,45.45454545,0,33.33333333,12.12121212,9.090909091,0,0,3.5112160443
10.67264,5043.25,0.779179,7.9314726554,50,0,29.16666667,16.66666667,4.166666667,0,0,2.7711878381
11.49896,5132.35,0.781673,8.4724535969,50,0,29.16666667,16.66666667,4.166666667,0,0,2.9334189923
11.21068,4824.29,0.741042,9.802600427,50,0,29.16666667,16.66666667,4.166666667,0,0,3.7269088075
9.94417,5988.5,0.781427,9.5000419402,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.8821797653
9.79017,6129.35,0.786378,9.4188565972,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,4.0395545286
11.22042,4802.59,0.718106,9.3804403257,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.3699271996
15.82712,4775.64,0.739072,12.2208658528,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,4.3813588399
10.3631,5547.57,0.774485,9.1350755058,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,3.3153122717
10.26131,5586.17,0.769894,9.7123563644,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,3.4447397477
9.06058,4890.64,0.750328,11.672716912,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,4.1630999977
9.65877,4752.28,0.747501,11.5114732108,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,3.8588507614
15.09593,3591.33,0.719638,8.7038145975,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,2.4034597731
9.83363,2196.17,0.585562,10.3401949074,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,2.4712478234
9.91766,6479.31,0.798276,7.9376199106,43.24324324,0,40.54054054,10.81081081,5.405405405,0,0,3.5656235605
11.91099,4909.27,0.787549,6.8517857856,50,0,29.16666667,16.66666667,4.166666667,0,0,2.3587760908
9.01753,3506.2,0.634099,11.0712681604,50,0,29.16666667,16.66666667,4.166666667,0,0,3.1334939323
12.95992,4643.55,0.779306,6.2669658156,50,0,29.16666667,16.66666667,4.166666667,0,0,2.1042904273
8.7244,3693.86,0.635152,11.1567550298,50,0,29.16666667,16.66666667,4.166666667,0,0,3.2383556478
7.00664,1713.33,0.421253,11.8026420166,50,0,29.16666667,16.66666667,4.166666667,0,0,1.8904964295
17.32278,4675.97,0.795351,8.5717272341,50,0,29.16666667,16.66666667,4.166666667,0,0,2.8624354976
11.13575,4138.55,0.716874,9.7198434065,50,0,29.16666667,16.66666667,4.166666667,0,0,3.4159368865
12.49673,5147.04,0.772059,9.5545880329,50,0,29.16666667,16.66666667,4.166666667,0,0,3.461728719
11.96339,4984.82,0.75645,8.6730774054,50,0,29.16666667,16.66666667,4.166666667,0,0,3.2553495925
6.75748,2580.83,0.534316,12.0665461525,50,0,29.16666667,16.66666667,4.166666667,0,0,3.0801040588
10.36423,5656.9,0.7967,8.4332128582,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.1495798085
9.98742,5154.49,0.781162,7.8045046125,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,2.7976015954
17.10349,4411.21,0.760885,9.2902841264,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,2.8580302904
11.42592,3828.78,0.668789,10.5816546647,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.4412445856
11.27266,4729.22,0.724006,9.6036749335,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,3.5860648895
15.92227,4405.52,0.704385,12.130679095,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,4.1912215885
10.08969,5157.33,0.770579,10.9837248109,53.33333333,0,30,13.33333333,3.333333333,0,0,4.730178361
10.11978,5069.68,0.770787,10.6838722579,53.33333333,0,30,13.33333333,3.333333333,0,0,4.2574507032
11.34881,4930.58,0.766032,7.5763498117,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,2.5025550628
8.3494,2800.07,0.575486,11.1072762642,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,2.566834643
11.80492,5161.56,0.773068,8.0636607674,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,2.618149429
6.98805,3283.26,0.59334,11.9807427543,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.0454804101
10.70217,3645.97,0.725373,10.0792394877,46.15384615,0,30.76923077,19.23076923,3.846153846,0,0,3.6404879368
9.31822,6091.48,0.781874,11.1319419738,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,5.0132915154
10.55733,5317.47,0.765921,10.0723839308,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,3.6212479041
13.80831,4588.91,0.7559,10.4383855324,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,3.3627608355
9.09709,3320.52,0.648862,12.2078045037,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,4.2152128628
9.37942,3624.04,0.651369,12.0919452848,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,3.7920415811
11.82208,5469.36,0.799015,8.1152033576,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,2.9626570379
17.46078,4578.47,0.774792,8.6836811761,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,3.0345806002
11.95777,4052.19,0.68875,10.0738614071,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,3.7332015577
9.70902,4779.54,0.747435,10.8472882942,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,5.0032724158
11.82382,5243.38,0.763421,9.8632772126,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,3.7260547555
11.76009,5130.17,0.745764,8.9533755644,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,3.5495070231
6.62359,2511.23,0.508783,12.6359263152,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,3.3590037121
11.21612,5017.18,0.769012,8.598609517,50,0,32.14285714,7.142857143,10.71428571,0,0,2.8452692828
11.22292,5049.43,0.774941,9.0629138384,50,0,32.14285714,7.142857143,10.71428571,0,0,3.0460043138
13.53715,5082.51,0.785911,8.9472122257,50,0,32.14285714,7.142857143,10.71428571,0,0,3.249205367
10.92098,4370.83,0.705468,9.7734467681,50,0,32.14285714,7.142857143,10.71428571,0,0,3.4427958236
11.28359,5354.56,0.754539,10.9648619259,55,0,37.5,5,2.5,0,0,4.0639378662
